TimeStep,HeadingError,ChangeInDistance,ClosestObstacle,LinearSpeed,AngularPenalty,PathDeviation,DistanceToGoal,TotalReward
1,0.38,-0.8529999999999998,3.569,0.37,-0.36,0.13,3.864,-2.07
2,0.8,-0.33199999999999985,3.22,0.51,-0.5,0.25,3.532,0.445
3,1.1,-0.16000000000000014,3.168,-0.11,-0.1,0.37,3.372,1.182
4,1.15,0.12600000000000033,3.379,-0.34,-0.0,0.25,3.498,2.566
5,0.85,0.23399999999999999,3.657,-0.46,0.38,0.04,3.732,3.117
6,0.82,0.10599999999999987,3.653,0.01,-0.07,0.02,3.838,2.624
7,0.66,0.09899999999999975,3.856,-0.39,0.38,0.09,3.937,2.378
8,0.14,0.4079999999999999,3.835,-0.53,0.52,0.42,4.345,3.622
9,0.3,0.05600000000000005,3.697,0.11,0.64,0.48,4.401,1.798
10,0.62,-0.10599999999999987,3.484,0.38,-0.0,0.46,4.295,1.143
11,0.51,0.030999999999999694,3.56,-0.26,-0.18,0.48,4.326,1.669
12,0.62,0.03300000000000036,3.543,-0.0,0.38,0.51,4.359,1.576
13,0.6,0.05600000000000005,3.686,-0.17,-0.26,0.53,4.415,1.659
14,0.47,-0.0730000000000004,3.551,0.38,-0.1,0.5,4.342,1.297
15,0.67,-0.1979999999999995,3.249,0.5,0.38,0.49,4.144,0.625
16,0.67,0.0,3.244,-0.0,0.0,0.49,4.144,1.629
17,0.86,-0.17100000000000026,3.034,0.37,0.36,0.61,3.973,0.648
18,1.31,-0.08400000000000007,2.926,0.0,0.48,0.7,3.889,0.728
19,1.86,0.007000000000000117,2.789,0.37,0.6,0.93,3.896,0.758
20,1.99,-0.02400000000000002,2.901,-0.07,0.0,0.87,3.872,0.693
21,2.16,0.039000000000000146,2.777,0.37,0.16,0.98,3.911,0.85
22,2.42,0.14600000000000035,2.676,0.26,0.35,1.26,4.057,0.865
23,2.81,0.24299999999999944,2.699,0.38,0.47,1.47,4.3,0.842
24,3.08,0.48099999999999987,2.684,0.52,-0.13,1.93,4.781,1.435
25,2.94,0.4400000000000004,2.576,0.62,-0.36,2.38,5.221,0.721
26,2.94,0.4029999999999996,2.565,0.72,0.0,2.86,5.624,0.148
27,3.12,0.4250000000000007,2.539,0.35,0.36,3.32,6.049,-0.503
28,2.86,0.3039999999999994,2.229,0.37,0.48,3.61,6.353,-1.318
29,2.79,-0.016000000000000014,2.298,-0.24,-0.12,3.59,6.337,-2.877
30,2.61,-0.22100000000000009,2.526,-0.37,0.36,3.43,6.116,-3.727
31,2.31,0.06500000000000039,2.501,0.27,0.46,3.47,6.181,-2.098
32,2.26,0.13100000000000023,2.311,0.39,-0.14,3.51,6.312,-1.687
33,2.26,0.0,2.375,-0.0,0.0,3.51,6.312,-2.378
34,2.21,-0.09200000000000053,2.585,-0.37,0.36,3.43,6.22,-2.909
35,2.19,-0.01100000000000012,2.484,0.07,-0.06,3.43,6.209,-2.313
36,2.32,-0.14699999999999935,2.605,-0.35,-0.45,3.39,6.062,-3.189
37,2.95,-0.07900000000000063,2.59,0.19,-0.98,3.32,5.983,-3.138
38,2.58,0.30299999999999994,2.326,0.5,-0.69,3.69,6.286,-1.268
39,2.36,0.1070000000000002,2.159,0.3,-0.0,3.96,6.393,-2.213
40,2.36,0.04600000000000026,2.124,0.17,-0.17,4.06,6.439,-2.686
41,1.98,0.08800000000000008,1.845,0.5,-0.97,4.33,6.527,-2.696
42,1.17,-0.17400000000000038,1.284,0.5,-1.0,4.44,6.353,-3.657
43,0.38,-0.4740000000000002,0.932,0.5,-0.36,4.17,5.879,-7.45
44,0.26,-0.5319999999999991,0.73,0.5,0.0,3.65,5.347,-7.884
45,0.31,-0.4270000000000005,0.628,0.5,0.55,3.29,4.92,-7.772
46,0.98,-0.4399999999999995,0.233,0.5,0.72,3.0,4.48,-1515.898
1,0.01,-0.28800000000000026,0.592,-0.36,0.35,2.79,8.157,-1507.71
1,1.15,-0.01699999999999946,0.834,0.37,0.36,3.72,10.813,-6.351
2,1.15,-0.030000000000001137,0.829,-0.07,-0.06,3.69,10.783,-6.409
3,1.24,0.009999999999999787,0.659,-0.38,0.37,3.74,10.793,-7.383
4,1.22,-0.0259999999999998,0.613,-0.5,-0.27,3.85,10.767,-1507.975
1,1.41,-0.11699999999999999,0.79,0.36,0.35,3.57,5.988,-6.334
2,1.7,0.05399999999999938,0.832,0.46,0.11,3.57,6.042,-5.355
3,1.67,0.11600000000000055,1.183,0.58,-0.36,3.64,6.158,-4.097
4,1.78,0.04999999999999982,1.59,0.55,0.26,3.65,6.208,-1.943
5,2.19,0.20399999999999974,1.969,0.69,0.4,3.84,6.412,-1.593
6,2.51,0.13199999999999967,2.034,-0.01,0.5,3.97,6.544,-2.418
7,2.9,-0.041999999999999815,1.766,-0.37,0.6,3.93,6.502,-3.543
8,3.12,0.0129999999999999,1.718,0.25,-0.01,3.94,6.515,-3.088
9,2.97,0.16300000000000026,1.85,0.16,-0.37,4.1,6.678,-2.554
10,2.96,0.11599999999999966,1.91,0.32,0.27,4.22,6.794,-2.842
11,3.01,-0.0129999999999999,1.776,-0.31,0.37,4.21,6.781,-3.658
12,3.06,-0.17499999999999982,1.784,-0.41,-0.25,4.03,6.606,-4.295
13,3.01,-0.08000000000000007,1.684,0.0,0.33,3.95,6.526,-3.655
14,2.95,-0.06199999999999939,1.774,-0.37,-0.27,3.89,6.464,-3.529
15,2.86,-0.44200000000000017,1.749,-0.49,0.33,3.45,6.022,-4.964
16,2.63,-0.2469999999999999,1.917,-0.59,0.29,3.2,5.775,-3.613
17,2.3,-0.23300000000000054,1.954,0.03,0.41,2.97,5.542,-3.036
18,2.06,0.07100000000000062,1.77,0.37,0.51,3.04,5.613,-1.436
19,2.01,0.08999999999999986,1.446,0.49,-0.1,3.13,5.703,-1.268
20,2.27,0.1639999999999997,1.114,0.27,-0.36,3.31,5.867,-4.034
21,2.35,0.0940000000000003,0.876,0.39,0.26,3.42,5.961,-5.216
22,2.38,0.07899999999999974,0.941,-0.24,-0.35,3.51,6.04,-5.315
23,2.41,-0.11599999999999966,1.157,-0.39,0.21,3.38,5.924,-5.563
24,2.55,-0.021000000000000796,1.106,0.25,-0.36,3.36,5.903,-5.173
25,2.69,0.125,0.929,0.37,-0.01,3.49,6.028,-5.038
26,2.79,0.012000000000000455,0.993,-0.25,-0.05,3.51,6.04,-5.6
27,2.87,-0.11399999999999988,1.218,-0.39,-0.38,3.39,5.926,-5.713
28,3.03,-0.06599999999999984,1.33,0.25,-0.5,3.32,5.86,-2.923
29,2.59,-0.11500000000000021,1.538,-0.36,-0.58,3.2,5.745,-2.965
30,2.44,0.06200000000000028,1.608,0.1,-0.0,3.26,5.807,-1.805
31,2.54,-0.11300000000000043,1.523,-0.38,0.2,3.15,5.694,-2.765
32,2.32,-0.3049999999999997,1.655,-0.38,-0.37,2.87,5.389,-3.346
33,2.04,0.0019999999999997797,1.82,0.27,-0.49,2.86,5.391,-1.57
34,1.96,0.030999999999999694,1.826,-0.0,0.13,2.89,5.422,-1.365
35,2.19,0.04900000000000038,1.804,0.38,0.37,2.92,5.471,-1.426
36,2.19,0.0,1.816,-0.0,0.0,2.92,5.471,-1.636
37,2.28,-0.11599999999999966,1.719,-0.14,0.37,2.82,5.355,-2.282
38,2.28,0.0,1.748,-0.0,0.0,2.82,5.355,-1.563
39,2.43,0.10999999999999943,1.661,0.39,0.38,2.92,5.465,-1.24
40,2.43,0.0,1.704,-0.0,0.0,2.92,5.465,-1.754
41,2.21,0.04999999999999982,1.801,0.39,-0.38,2.96,5.515,-1.478
42,2.33,0.22200000000000042,1.92,0.49,0.24,3.17,5.737,-0.852
43,2.3,0.2909999999999995,2.188,0.59,-0.16,3.45,6.028,-0.753
44,2.3,0.0,2.265,-0.0,0.0,3.45,6.028,-2.278
45,2.23,-0.02799999999999958,2.125,-0.37,-0.05,3.43,6.0,-2.449
46,2.35,0.011999999999999567,2.126,0.27,0.37,3.44,6.012,-2.288
47,2.71,0.19700000000000006,2.109,0.39,0.34,3.64,6.209,-1.721
48,2.71,-0.028999999999999915,2.118,-0.23,-0.27,3.61,6.18,-2.923
49,2.51,0.10899999999999999,2.296,0.37,-0.34,3.72,6.289,-2.149
50,2.51,-0.0009999999999994458,2.221,-0.25,0.27,3.72,6.288,-2.802
51,2.51,0.0,2.213,-0.0,0.0,3.72,6.288,-2.666
52,2.51,-0.18200000000000038,2.04,-0.38,0.37,3.53,6.106,-3.565
53,2.52,-0.014000000000000234,2.118,0.08,-0.07,3.52,6.092,-2.536
54,2.36,0.13700000000000045,2.304,0.37,-0.36,3.66,6.229,-1.877
55,2.4,0.1589999999999998,2.512,0.49,0.24,3.82,6.388,-1.894
56,2.41,0.12399999999999967,2.609,-0.13,-0.36,3.95,6.512,-2.367
57,2.06,-0.09699999999999953,2.49,-0.36,-0.46,3.85,6.415,-3.27
58,1.66,-0.04999999999999982,2.6,0.28,-0.58,3.8,6.365,-2.691
59,1.17,-0.07500000000000018,2.773,0.38,-0.68,3.74,6.29,-2.515
60,0.52,-0.08199999999999985,2.58,-0.22,-0.81,3.66,6.208,-2.3
61,0.09,-0.10899999999999999,2.437,0.08,-0.22,3.55,6.099,-1.867
62,0.19,-0.052999999999999936,2.532,0.0,0.37,3.5,6.046,-1.644
63,0.28,0.08099999999999952,2.451,-0.37,-0.0,3.58,6.127,-1.067
64,0.14,0.2810000000000006,2.301,-0.25,-0.36,3.85,6.408,-0.366
65,0.08,-0.06099999999999994,2.346,0.36,0.24,3.79,6.347,-1.826
66,0.03,-0.10300000000000065,2.28,-0.27,-0.38,3.69,6.244,-2.074
67,0.16,0.17499999999999982,2.237,-0.39,-0.02,3.86,6.419,-0.843
68,0.08,0.10400000000000009,2.336,0.24,0.38,3.97,6.523,-1.252
69,0.33,-0.29499999999999993,2.518,0.37,0.42,3.68,6.228,-3.056
70,0.66,-0.27700000000000014,2.793,0.47,0.27,3.41,5.951,-2.777
71,0.95,-0.2679999999999998,2.527,0.35,0.39,3.16,5.683,-2.661
72,0.92,0.019000000000000128,2.628,-0.26,-0.22,3.18,5.702,-1.303
73,0.98,0.0860000000000003,2.766,-0.4,0.38,3.26,5.788,-1.164
74,1.39,0.08899999999999952,2.706,0.21,0.5,3.34,5.877,-1.357
75,1.49,0.017999999999999794,2.792,-0.37,-0.1,3.35,5.895,-1.771
76,1.53,0.031000000000000583,2.82,0.25,0.37,3.38,5.926,-1.716
77,1.92,0.03699999999999992,2.692,0.37,0.47,3.43,5.963,-1.937
78,2.48,0.24399999999999977,2.648,0.49,0.59,3.72,6.207,-1.489
